FL_DATE,FLIGHT_CANCELLATION_AND_DELAY_COMBINED_RATE,DATE,STATION,NAME,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WSF2,WSF5,WT01,WT02,WT03,WT04,WT05,WT06,WT08,WT09,WT11,WT10,WT13,WT14,WT15,WT16,WT17,WT18,WT19,WT21,WT22
9/6/2014 12:00:00 AM,16.587677725118482,2014-09-06,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.74,,0.04,0.0,0.0,79.0,86.0,68.0,23.0,28.0,,,1.0,,,,,,,,,,,,,,,,
9/7/2014 12:00:00 AM,15.101289134438304,2014-09-07,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.71,,0.0,0.0,0.0,74.0,82.0,66.0,18.1,23.0,,,,,,,,,,,,,,,,,,,
9/8/2014 12:00:00 AM,15.257048092868988,2014-09-08,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.96,,0.0,0.0,0.0,71.0,78.0,65.0,18.1,23.9,,,,,,,,,,,,,,,,,,,
9/9/2014 12:00:00 AM,8.88888888888889,2014-09-09,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.18,,0.0,0.0,0.0,69.0,75.0,64.0,17.0,25.1,,,,,,,,,,,,,,,,,,,
9/10/2014 12:00:00 AM,7.952622673434856,2014-09-10,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.83,,0.0,0.0,0.0,69.0,78.0,63.0,13.0,16.1,,,,,,,,,,,,,,,,,,,
9/11/2014 12:00:00 AM,10.225303292894282,2014-09-11,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.97,,0.0,0.0,0.0,74.0,85.0,69.0,21.9,25.9,,,,,,,,,,,,,,,,,,,
9/12/2014 12:00:00 AM,11.42384105960265,2014-09-12,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.74,,0.0,0.0,0.0,72.0,79.0,63.0,18.1,23.0,,,,,,,,,,,,,,,,,,,
9/13/2014 12:00:00 AM,9.767441860465116,2014-09-13,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.96,,0.29,0.0,0.0,66.0,70.0,60.0,23.9,29.1,1.0,,,,,,,,,,,,,,,,,,
9/14/2014 12:00:00 AM,8.671586715867159,2014-09-14,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.5,,0.0,0.0,0.0,62.0,72.0,54.0,18.1,23.0,,,,,,,,,,,,,,,,,,,
9/15/2014 12:00:00 AM,6.953642384105961,2014-09-15,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.05,,0.0,0.0,0.0,63.0,71.0,55.0,14.1,17.0,,,,,,,,,,,,,,,,,,,
9/16/2014 12:00:00 AM,12.969283276450511,2014-09-16,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.37,,0.26,0.0,0.0,64.0,67.0,60.0,13.0,,1.0,,,,,,,,,,,,,,,,,,
9/17/2014 12:00:00 AM,7.4576271186440675,2014-09-17,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.26,,0.0,0.0,0.0,64.0,73.0,55.0,15.0,21.0,,,,,,,,,,,,,,,,,,,
9/18/2014 12:00:00 AM,12.99342105263158,2014-09-18,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.04,,0.0,0.0,0.0,67.0,78.0,57.0,16.1,21.9,,,,,,,,,,,,,,,,,,,
9/19/2014 12:00:00 AM,13.696369636963697,2014-09-19,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.96,,0.0,0.0,0.0,63.0,67.0,56.0,18.1,23.0,,,,,,,,,,,,,,,,,,,
9/20/2014 12:00:00 AM,22.482435597189696,2014-09-20,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.17,,0.37,0.0,0.0,65.0,75.0,54.0,21.0,25.1,1.0,,,,,,,,,,,,,,,,,,
9/21/2014 12:00:00 AM,19.88950276243094,2014-09-21,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.14,,0.21,0.0,0.0,71.0,77.0,67.0,16.1,21.9,1.0,,,,,,,,,,,,,,,,,,
9/22/2014 12:00:00 AM,17.412935323383085,2014-09-22,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",15.88,,0.0,0.0,0.0,69.0,73.0,55.0,25.1,31.1,,,,,,,,,,,,,,,,,,,
9/23/2014 12:00:00 AM,6.346483704974271,2014-09-23,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.49,,0.0,0.0,0.0,60.0,69.0,51.0,14.1,19.9,,,,,,,,,,,,,,,,,,,
9/24/2014 12:00:00 AM,13.527397260273972,2014-09-24,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.29,,0.0,0.0,0.0,64.0,72.0,56.0,19.9,23.0,,,,,,,,,,,,,,,,,,,
9/25/2014 12:00:00 AM,21.837088388214905,2014-09-25,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14.54,,0.23,0.0,0.0,63.0,64.0,60.0,21.9,28.0,1.0,,,,,,,,,,,,,,,,,,
9/26/2014 12:00:00 AM,19.72318339100346,2014-09-26,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.28,,0.0,0.0,0.0,67.0,79.0,59.0,18.1,23.0,,,,,,,,,,,,,,,,,,,
9/27/2014 12:00:00 AM,13.176470588235292,2014-09-27,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.71,,0.0,0.0,0.0,70.0,84.0,62.0,14.1,18.1,,,,,,,,,,,,,,,,,,,
9/28/2014 12:00:00 AM,19.55719557195572,2014-09-28,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.38,,0.0,0.0,0.0,69.0,78.0,62.0,15.0,19.9,,,,,,,,,,,,,,,,,,,
9/29/2014 12:00:00 AM,13.57615894039735,2014-09-29,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.37,,0.0,0.0,0.0,69.0,78.0,64.0,14.1,16.1,,,,,,,,,,,,,,,,,,,
9/30/2014 12:00:00 AM,25.561312607944732,2014-09-30,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.82,,0.03,0.0,0.0,68.0,70.0,62.0,12.1,15.0,1.0,,,,,,,,,,,,,,,,,,
10/1/2014 12:00:00 AM,27.684563758389263,2014-10-01,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.41,,0.0,0.0,0.0,64.0,67.0,62.0,16.1,19.9,,,,,,,,,,,,,,,,,,,
10/2/2014 12:00:00 AM,34.59637561779242,2014-10-02,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.28,,0.0,0.0,0.0,63.0,68.0,61.0,19.9,21.9,,,,,,,,,,,,,,,,,,,
10/3/2014 12:00:00 AM,23.927392739273927,2014-10-03,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.16,,0.0,0.0,0.0,62.0,68.0,55.0,14.1,17.0,,,,,,,,,,,,,,,,,,,
10/4/2014 12:00:00 AM,27.314814814814813,2014-10-04,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16.33,,0.7,0.0,0.0,66.0,72.0,52.0,28.0,36.0,1.0,,,,,,,,,,,,,,,,,,
10/5/2014 12:00:00 AM,15.808823529411764,2014-10-05,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.97,,0.0,0.0,0.0,55.0,61.0,47.0,21.0,25.9,,,,,,,,,,,,,,,,,,,
10/6/2014 12:00:00 AM,16.363636363636363,2014-10-06,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.87,,0.0,0.0,0.0,58.0,70.0,45.0,25.1,31.1,,,,,,,,,,,,,,,,,,,
10/7/2014 12:00:00 AM,13.804713804713804,2014-10-07,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",17.0,,0.02,0.0,0.0,68.0,74.0,65.0,28.0,32.0,,,,,,,,,,,,,,,,,,,
10/8/2014 12:00:00 AM,10.666666666666666,2014-10-08,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",17.22,,0.02,0.0,0.0,69.0,75.0,62.0,33.1,40.9,,,,,,,,,,,,,,,,,,,
10/9/2014 12:00:00 AM,17.077175697865353,2014-10-09,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14.09,,0.0,0.0,0.0,64.0,69.0,56.0,23.9,28.0,,,,,,,,,,,,,,,,,,,
10/10/2014 12:00:00 AM,24.71169686985173,2014-10-10,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.59,,0.0,0.0,0.0,60.0,64.0,52.0,15.0,17.0,,,,,,,,,,,,,,,,,,,
10/11/2014 12:00:00 AM,12.92517006802721,2014-10-11,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.28,,0.45,0.0,0.0,56.0,59.0,50.0,17.0,21.0,1.0,,,,,,,,,,,,,,,,,,
10/12/2014 12:00:00 AM,10.43956043956044,2014-10-12,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.49,,0.0,0.0,0.0,55.0,65.0,46.0,15.0,18.1,,,,,,,,,,,,,,,,,,,
10/13/2014 12:00:00 AM,22.937293729372936,2014-10-13,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.82,,0.08,0.0,0.0,57.0,66.0,46.0,15.0,18.1,1.0,,,,,,1.0,,,,,,,,,,,,
10/14/2014 12:00:00 AM,18.181818181818183,2014-10-14,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.42,,0.0,0.0,0.0,68.0,75.0,64.0,21.9,28.0,,,,,,,,,,,,,,,,,,,
10/15/2014 12:00:00 AM,27.5,2014-10-15,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16.78,,0.01,0.0,0.0,71.0,76.0,68.0,23.0,29.1,1.0,,,,,,,,,,,,,,,,,,
10/16/2014 12:00:00 AM,42.17462932454695,2014-10-16,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.75,,0.78,0.0,0.0,69.0,71.0,60.0,23.9,29.1,1.0,,,,,,,,,,,,,,,,,,
10/17/2014 12:00:00 AM,16.501650165016503,2014-10-17,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.97,,0.0,0.0,0.0,65.0,72.0,60.0,21.0,25.1,,,,,,,,,,,,,,,,,,,
10/18/2014 12:00:00 AM,8.237986270022883,2014-10-18,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.75,,0.0,0.0,0.0,65.0,72.0,57.0,21.9,25.9,,,,,,,,,,,,,,,,,,,
10/19/2014 12:00:00 AM,19.195612431444243,2014-10-19,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",17.22,,0.0,0.0,0.0,56.0,58.0,44.0,29.1,35.1,,,,,,,,,,,,,,,,,,,
10/20/2014 12:00:00 AM,13.90728476821192,2014-10-20,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.07,,0.0,0.0,0.0,50.0,61.0,42.0,19.9,23.9,,,,,,,,,,,,,,,,,,,
10/21/2014 12:00:00 AM,15.85160202360877,2014-10-21,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.49,,0.05,0.0,0.0,59.0,67.0,53.0,14.1,17.0,,,,,,,,,,,,,,,,,,,
10/22/2014 12:00:00 AM,50.58430717863105,2014-10-22,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",18.12,,1.42,0.0,0.0,56.0,58.0,52.0,31.1,38.9,1.0,,1.0,,,,,,,,,,,,,,,,
10/23/2014 12:00:00 AM,36.348684210526315,2014-10-23,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",20.58,,0.12,0.0,0.0,53.0,54.0,51.0,29.1,38.0,1.0,,,,,,,,,,,,,,,,,,
10/24/2014 12:00:00 AM,11.589403973509931,2014-10-24,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.96,,0.0,0.0,0.0,55.0,63.0,51.0,23.0,25.9,,,,,,,,,,,,,,,,,,,
10/25/2014 12:00:00 AM,8.486238532110091,2014-10-25,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.86,,0.0,0.0,0.0,57.0,68.0,50.0,21.9,25.9,,,,,,,,,,,,,,,,,,,
10/26/2014 12:00:00 AM,10.223048327137546,2014-10-26,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",17.22,,0.0,0.0,0.0,60.0,65.0,54.0,29.1,38.0,,,,,,,,,,,,,,,,,,,
10/27/2014 12:00:00 AM,8.557046979865772,2014-10-27,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.18,,0.0,0.0,0.0,57.0,64.0,50.0,18.1,25.9,,,,,,,,,,,,,,,,,,,
10/28/2014 12:00:00 AM,6.304728546409807,2014-10-28,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.16,,0.0,0.0,0.0,59.0,70.0,48.0,15.0,18.1,,,,,,,,,,,,,,,,,,,
10/29/2014 12:00:00 AM,4.903677758318739,2014-10-29,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.62,,0.03,0.0,0.0,63.0,74.0,52.0,23.9,31.1,,,,,,,,,,,,,,,,,,,
10/30/2014 12:00:00 AM,4.991394148020654,2014-10-30,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.17,,0.0,0.0,0.0,54.0,61.0,46.0,18.1,21.9,1.0,,,,,,,,,,,,,,,,,,
10/31/2014 12:00:00 AM,11.861313868613138,2014-10-31,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.07,,0.01,0.0,0.0,51.0,55.0,46.0,23.0,28.0,,,,,,,,,,,,,,,,,,,
11/1/2014 12:00:00 AM,16.546762589928058,2014-11-01,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",18.34,,1.03,0.0,0.0,48.0,49.0,43.0,25.1,35.1,,,,,,,,,,,,,,,,,,,
11/2/2014 12:00:00 AM,25.274725274725274,2014-11-02,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",26.17,,0.0,0.0,0.0,45.0,50.0,41.0,44.1,53.0,,,,,,,,,,,,,,,,,,,
11/3/2014 12:00:00 AM,9.967320261437909,2014-11-03,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14.99,,0.0,0.0,0.0,48.0,61.0,40.0,31.1,38.0,,,,,,,,,,,,,,,,,,,
11/4/2014 12:00:00 AM,7.82312925170068,2014-11-04,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.07,,0.0,0.0,0.0,57.0,67.0,50.0,13.0,13.0,,,,,,,,,,,,,,,,,,,
11/5/2014 12:00:00 AM,9.151414309484194,2014-11-05,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.62,,0.0,0.0,0.0,58.0,65.0,52.0,21.0,25.1,,,,,,,,,,,,,,,,,,,
11/6/2014 12:00:00 AM,36.12903225806452,2014-11-06,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.26,,0.43,0.0,0.0,52.0,54.0,49.0,14.1,25.1,1.0,,,,,,,,,,,,,,,,,,
11/7/2014 12:00:00 AM,21.88006482982172,2014-11-07,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",18.12,,0.0,0.0,0.0,50.0,54.0,41.0,29.1,38.0,,,,,,,,,,,,,,,,,,,
11/8/2014 12:00:00 AM,7.142857142857143,2014-11-08,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.86,,0.0,0.0,0.0,43.0,48.0,36.0,21.9,23.9,,,,,,,,,,,,,,,,,,,
11/9/2014 12:00:00 AM,7.76173285198556,2014-11-09,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.28,,0.0,0.0,0.0,50.0,57.0,44.0,17.0,19.9,,,,,,,,,,,,,,,,,,,
11/10/2014 12:00:00 AM,8.51063829787234,2014-11-10,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4.25,,0.0,0.0,0.0,49.0,59.0,38.0,10.1,13.0,,,,,,,,,,,,,,,,,,,
11/11/2014 12:00:00 AM,7.321131447587354,2014-11-11,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",5.37,,0.0,0.0,0.0,54.0,64.0,42.0,15.0,17.0,1.0,,,,,,,,,,,,,,,,,,
11/12/2014 12:00:00 AM,14.168039538714993,2014-11-12,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.16,,0.0,0.0,0.0,60.0,66.0,45.0,23.0,28.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,
11/13/2014 12:00:00 AM,11.631663974151856,2014-11-13,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.28,,0.11,0.0,0.0,46.0,49.0,38.0,16.1,18.1,,,,,,,,,,,,,,,,,,,
11/14/2014 12:00:00 AM,10.40650406504065,2014-11-14,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14.32,,0.07,0.0,0.0,40.0,44.0,37.0,23.0,28.0,,,,,,,,,,,,,,,,,,,
11/15/2014 12:00:00 AM,7.87037037037037,2014-11-15,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.17,,0.0,0.0,0.0,38.0,43.0,30.0,17.0,23.9,,,,,,,,,,,,,,,,,,,
11/16/2014 12:00:00 AM,11.211573236889691,2014-11-16,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.38,,0.0,0.0,0.0,38.0,45.0,31.0,15.0,17.0,,,,,,,,,,,,,,,,,,,
11/17/2014 12:00:00 AM,47.299509001636665,2014-11-17,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.72,,1.37,0.0,0.0,45.0,55.0,40.0,29.1,36.9,1.0,,,,,,,,,,,,,,,,,,
11/18/2014 12:00:00 AM,30.79470198675497,2014-11-18,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",23.71,,0.0,0.0,0.0,38.0,46.0,25.0,32.0,40.9,,,,,,,,,,,,,,,,,,,
11/19/2014 12:00:00 AM,13.509060955518946,2014-11-19,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16.11,,0.0,0.0,0.0,28.0,37.0,23.0,28.0,35.1,,,,,,,,,,,,,,,,,,,
11/20/2014 12:00:00 AM,15.07936507936508,2014-11-20,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16.55,,0.0,0.0,0.0,40.0,48.0,32.0,23.9,33.1,,,,,,,,,,,,,,,,,,,
11/21/2014 12:00:00 AM,17.46794871794872,2014-11-21,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",15.43,,0.0,0.0,0.0,34.0,38.0,28.0,25.1,33.1,,,,,,,,,,,,,,,,,,,
11/22/2014 12:00:00 AM,9.45054945054945,2014-11-22,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.65,,0.0,0.0,0.0,34.0,44.0,26.0,23.9,28.0,,,,,,,,,,,,,,,,,,,
11/23/2014 12:00:00 AM,10.795454545454543,2014-11-23,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.62,,0.0,0.0,0.0,46.0,55.0,43.0,18.1,21.9,,,,,,,,,,,,,,,,,,,
11/24/2014 12:00:00 AM,24.91103202846975,2014-11-24,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",19.69,,0.45,0.0,0.0,57.0,64.0,55.0,35.1,46.1,1.0,1.0,,,,,,,,,,,,,,,,,
11/25/2014 12:00:00 AM,19.10828025477707,2014-11-25,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.96,,0.0,0.0,0.0,57.0,62.0,48.0,21.0,29.1,1.0,,,,,,,,,,,,,,,,,,
11/26/2014 12:00:00 AM,49.83766233766234,2014-11-26,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",15.66,,1.0,0.1,0.0,44.0,52.0,36.0,25.9,32.0,1.0,,,1.0,,,,,,,,,,,,,,,
11/27/2014 12:00:00 AM,11.87335092348285,2014-11-27,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.96,,0.02,0.0,0.0,37.0,39.0,36.0,21.9,28.0,1.0,,,,,,,,,,,,,,,,,,
11/28/2014 12:00:00 AM,7.8475336322869955,2014-11-28,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.42,,0.0,0.0,0.0,35.0,41.0,28.0,23.9,29.1,,,,,,,,,,,,,,,,,,,
11/29/2014 12:00:00 AM,13.532513181019333,2014-11-29,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.26,,0.0,0.0,0.0,31.0,46.0,26.0,18.1,21.0,,,,,,,,,,,,,,,,,,,
11/30/2014 12:00:00 AM,20.880913539967377,2014-11-30,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.29,,0.0,0.0,0.0,48.0,53.0,45.0,21.9,28.0,,,,,,,,,,,,,,,,,,,
12/1/2014 12:00:00 AM,18.88888888888889,2014-12-01,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.4,,0.07,0.0,0.0,54.0,62.0,42.0,25.9,32.0,,,,,,,,,,,,,,,,,,,
12/2/2014 12:00:00 AM,29.064039408866996,2014-12-02,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",13.65,,0.09,0.0,0.0,41.0,47.0,36.0,21.0,25.9,1.0,,,,,,,,,,,,,,,,,,
12/3/2014 12:00:00 AM,22.79534109816972,2014-12-03,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.41,,0.15,0.0,0.0,45.0,48.0,42.0,23.0,30.0,1.0,,,,,,,,,,,,,,,,,,
12/4/2014 12:00:00 AM,11.774193548387096,2014-12-04,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.07,,0.0,0.0,0.0,42.0,47.0,36.0,17.0,27.1,,,,,,,,,,,,,,,,,,,
12/5/2014 12:00:00 AM,14.14790996784566,2014-12-05,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.07,,0.55,0.0,0.0,40.0,50.0,35.0,19.9,23.0,1.0,,,,,,,,,,,,,,,,,,
12/6/2014 12:00:00 AM,13.20754716981132,2014-12-06,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.38,,1.24,0.0,0.0,48.0,52.0,41.0,25.9,35.1,1.0,,,,,,,,,,,,,,,,,,
12/7/2014 12:00:00 AM,14.07942238267148,2014-12-07,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",21.7,,0.05,0.0,0.0,41.0,44.0,31.0,32.0,44.1,,,,,,,,,,,,,,,,,,,
12/8/2014 12:00:00 AM,34.20195439739414,2014-12-08,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",15.43,,0.0,0.0,0.0,31.0,37.0,26.0,23.0,28.0,,,,,,,,,,,,,,,,,,,
12/9/2014 12:00:00 AM,49.49664429530201,2014-12-09,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",21.92,,3.04,0.0,0.0,40.0,48.0,37.0,38.0,47.0,1.0,,,,,,,,,,,,,,,,,,
12/10/2014 12:00:00 AM,47.74624373956594,2014-12-10,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16.33,,0.11,0.3,0.0,40.0,42.0,34.0,23.9,30.0,1.0,,,,,,1.0,,,,,,,,,,,,
12/11/2014 12:00:00 AM,45.17684887459807,2014-12-11,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16.78,,0.0,0.0,0.0,35.0,40.0,32.0,25.9,35.1,,,,,,,,,,,,,,,,,,,
12/12/2014 12:00:00 AM,22.150882825040128,2014-12-12,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",15.66,,0.0,0.0,0.0,36.0,41.0,33.0,25.1,32.0,,,,,,,,,,,,,,,,,,,
12/13/2014 12:00:00 AM,12.44131455399061,2014-12-13,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16.33,,0.0,0.0,0.0,38.0,47.0,34.0,23.9,31.1,,,,,,,,,,,,,,,,,,,
12/14/2014 12:00:00 AM,11.1913357400722,2014-12-14,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.86,,0.0,0.0,0.0,41.0,47.0,37.0,17.0,21.9,,,,,,,,,,,,,,,,,,,
12/15/2014 12:00:00 AM,12.682926829268292,2014-12-15,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4.92,,0.0,0.0,0.0,41.0,48.0,34.0,12.1,16.1,,,,,,,,,,,,,,,,,,,
12/16/2014 12:00:00 AM,15.091210613598673,2014-12-16,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",4.03,,0.3,0.0,0.0,41.0,50.0,33.0,14.1,16.1,1.0,,,,,,,,,,,,,,,,,,
12/17/2014 12:00:00 AM,14.30921052631579,2014-12-17,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",12.75,,0.03,0.0,0.0,49.0,55.0,43.0,23.9,31.1,1.0,,,,,,,,,,,,,,,,,,
12/18/2014 12:00:00 AM,17.61904761904762,2014-12-18,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",16.11,,0.0,0.0,0.0,42.0,44.0,38.0,30.0,36.9,,,,,,,,,,,,,,,,,,,
12/19/2014 12:00:00 AM,21.81528662420382,2014-12-19,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",14.54,,0.0,0.0,0.0,38.0,40.0,32.0,21.9,25.1,,,,,,,,,,,,,,,,,,,
12/20/2014 12:00:00 AM,16.888045540796963,2014-12-20,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.49,,0.0,0.0,0.0,33.0,34.0,31.0,14.1,18.1,,,,,,,,,,,,,,,,,,,
12/21/2014 12:00:00 AM,20.10309278350515,2014-12-21,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",7.16,,0.0,0.0,0.0,35.0,38.0,33.0,13.0,15.0,,,,,,,,,,,,,,,,,,,
12/22/2014 12:00:00 AM,19.45337620578778,2014-12-22,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",8.5,,0.04,0.0,0.0,40.0,48.0,37.0,18.1,23.0,1.0,,,,,,,,,,,,,,,,,,
12/23/2014 12:00:00 AM,40.614886731391586,2014-12-23,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.41,,0.21,0.0,0.0,48.0,50.0,47.0,19.9,23.9,1.0,,,,,,,,,,,,,,,,,,
12/24/2014 12:00:00 AM,25.0,2014-12-24,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,,1.05,0.0,0.0,49.0,57.0,47.0,25.1,32.0,1.0,1.0,,,,,,,,,,,,,,,,,
12/25/2014 12:00:00 AM,10.0,2014-12-25,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",17.0,,0.06,0.0,0.0,52.0,57.0,42.0,30.0,38.9,1.0,1.0,,,,,,,,,,,,,,,,,
12/26/2014 12:00:00 AM,14.915254237288137,2014-12-26,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,,0.0,0.0,0.0,45.0,51.0,38.0,16.1,23.0,,,,,,,,,,,,,,,,,,,
12/27/2014 12:00:00 AM,21.333333333333332,2014-12-27,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",6.26,,0.0,0.0,0.0,44.0,54.0,37.0,14.1,17.0,,,,,,,,,,,,,,,,,,,
12/28/2014 12:00:00 AM,13.2404181184669,2014-12-28,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.51,,0.05,0.0,0.0,47.0,54.0,42.0,21.0,23.9,,,,,,,,,,,,,,,,,,,
12/29/2014 12:00:00 AM,9.45945945945946,2014-12-29,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",10.96,,0.0,0.0,0.0,43.0,46.0,35.0,19.9,25.9,,,,,,,,,,,,,,,,,,,
12/30/2014 12:00:00 AM,14.431239388794568,2014-12-30,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",9.4,,0.0,0.0,0.0,34.0,36.0,28.0,17.0,23.0,,,,,,,,,,,,,,,,,,,
12/31/2014 12:00:00 AM,11.940298507462687,2014-12-31,USW00094789,"JFK INTERNATIONAL AIRPORT, NY US",11.86,,0.0,0.0,0.0,30.0,34.0,28.0,21.9,28.0,,,,,,,,,,,,,,,,,,,
